date,Distance_km,Consumption_kWh,Consumption_km,Location,ChargingStation,ID,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2026-01-01 18:00:00,5.247088215917927,0.5944831726731219,0.11329772784640002,0,0,0,0,1.1329772784640002,0,Typeb,Renault,Food
2026-01-01 19:00:00,5.247088215917927,0.6851284940614278,0.13057308470305015,0,0,0,0,1.1329772784640002,0,Typeb,Renault,Food
2026-01-01 20:00:00,5.247088215917927,0.5944831726731219,0.11329772784640002,0,0,0,0,1.1329772784640002,0,Typeb,Renault,Food
2026-01-01 21:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-01 22:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-01 23:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 00:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 01:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 02:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 03:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 04:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 05:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 06:00:00,0.0,0.0,0.0,1,1,0,80,1.1329772784640002,0,Typeb,Renault,Food
2026-01-02 07:00:00,6.932608880889341,1.719417401773742,0.24801880955862732,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 08:00:00,6.932608880889341,0.8545064657799749,0.123259004,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 09:00:00,6.932608880889341,1.0056836826743885,0.14506568882699977,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 10:00:00,6.932608880889341,1.7700326699951627,0.2553198515027284,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 11:00:00,6.932608880889341,0.8545064657799749,0.123259004,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 12:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-02 13:00:00,4.9199159799859835,1.4753250252204793,0.2998679309203736,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 14:00:00,4.9199159799859835,0.66714407423307,0.13560070475735456,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 15:00:00,4.9199159799859835,0.9228790203842104,0.18758024001597676,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 16:00:00,4.9199159799859835,0.6662600815886788,0.13542102838727277,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 17:00:00,4.9199159799859835,2.697591844441327,0.5483003887495275,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 18:00:00,4.9199159799859835,1.1531613914939476,0.23438639931758204,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 19:00:00,4.9199159799859835,0.6064239434567563,0.123259004,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 20:00:00,4.9199159799859835,1.845210889887665,0.37504926860416055,0,0,0,0,1.23259004,0,Typeb,Renault,Food
2026-01-02 21:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-02 22:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-02 23:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 00:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 01:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 02:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 03:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 04:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 05:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 06:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 07:00:00,0.0,0.0,0.0,1,1,0,80,1.23259004,0,Typeb,Renault,Food
2026-01-03 08:00:00,7.0588235294117645,2.498896815244736,0.35401038215967096,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 09:00:00,7.0588235294117645,1.8382532240744969,0.260419206743887,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 10:00:00,7.0588235294117645,1.5038920495002384,0.21305137367920043,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 11:00:00,7.0588235294117645,1.2878449718821563,0.18244470434997215,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 12:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-03 13:00:00,5.217391304347826,0.6308081791325216,0.1209049010004,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 14:00:00,5.217391304347826,0.6308081791325216,0.1209049010004,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 15:00:00,5.217391304347826,0.8145172325008053,0.15611580289598767,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 16:00:00,5.217391304347826,2.121390142100324,0.4065997772358954,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 17:00:00,5.217391304347826,1.5070253195529035,0.2888465195809732,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 18:00:00,5.217391304347826,0.6308081791325216,0.1209049010004,0,0,0,0,1.209049010004,0,Typeb,Renault,Food
2026-01-03 19:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-03 20:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-03 21:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-03 22:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-03 23:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 00:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 01:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 02:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 03:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 04:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 05:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 06:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 07:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 08:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 09:00:00,0.0,0.0,0.0,1,1,0,80,1.209049010004,0,Typeb,Renault,Food
2026-01-04 10:00:00,13.930197994482995,5.801382488559295,0.4164608780763139,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 11:00:00,13.930197994482995,1.817932841309534,0.13050301525000002,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 12:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-04 13:00:00,5.357768459416537,1.0473566329885777,0.19548374307736233,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 14:00:00,5.357768459416537,1.6586361851267435,0.30957593589390936,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 15:00:00,5.357768459416537,2.2735481333201855,0.42434609680161056,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 16:00:00,5.357768459416537,0.8851425263767746,0.1652073121639092,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 17:00:00,5.357768459416537,1.1652778185586308,0.2174931274811995,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 18:00:00,5.357768459416537,0.6992049389652054,0.13050301525000002,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 19:00:00,5.357768459416537,0.6992049389652054,0.13050301525000002,0,0,0,0,1.3050301525,0,Typeb,Renault,Food
2026-01-04 20:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-04 21:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-04 22:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-04 23:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 00:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 01:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 02:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 03:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 04:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 05:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 06:00:00,0.0,0.0,0.0,1,1,0,80,1.3050301525,0,Typeb,Renault,Food
2026-01-05 07:00:00,8.054032411454573,1.0265056867309303,0.12745239083853419,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 08:00:00,8.054032411454573,2.3833402117874534,0.2959188751708807,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 09:00:00,8.054032411454573,3.9695128055596975,0.49286029690099,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 10:00:00,8.054032411454573,1.8478649842090742,0.22943351725044106,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 11:00:00,8.054032411454573,4.005380531845174,0.49731368427927586,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 12:00:00,8.054032411454573,0.9875835048977767,0.12261975796040002,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 13:00:00,6.10995562248278,2.278993063662588,0.3729966638835454,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 14:00:00,6.10995562248278,1.5274859895378003,0.24999952273255735,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 15:00:00,6.10995562248278,1.1326836755230625,0.18538329007744847,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 16:00:00,6.10995562248278,1.532306509270806,0.2507884842293099,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 17:00:00,6.10995562248278,0.7492012795776238,0.12261975796040002,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 18:00:00,6.10995562248278,1.2138168596328311,0.19866214005979912,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 19:00:00,6.10995562248278,1.803671108687291,0.29520199820279047,0,0,0,0,1.226197579604,0,Typeb,Renault,Food
2026-01-05 20:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-05 21:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-05 22:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-05 23:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 00:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 01:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 02:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 03:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 04:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 05:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 06:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 07:00:00,0.0,0.0,0.0,1,1,0,80,1.226197579604,0,Typeb,Renault,Food
2026-01-06 08:00:00,11.790993467263949,3.716431361129582,0.31519238573473357,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 09:00:00,11.790993467263949,1.8778348523552457,0.1592601045508839,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 10:00:00,11.790993467263949,4.1115933849818775,0.3487062728341886,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 11:00:00,11.790993467263949,3.220276922041149,0.27311328184362066,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 12:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 13:00:00,8.7150821279777,3.7598342444537582,0.43141696076319286,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 14:00:00,8.7150821279777,1.1596551004213518,0.13306301459840003,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 15:00:00,8.7150821279777,1.7078718092681393,0.1959673797892762,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 16:00:00,8.7150821279777,1.605858342923269,0.18426198621445486,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 17:00:00,8.7150821279777,1.1596551004213518,0.13306301459840003,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 18:00:00,8.7150821279777,2.6952752296622986,0.30926561449257695,0,0,0,0,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 19:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 20:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 21:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 22:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-06 23:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 00:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 01:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 02:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 03:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 04:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 05:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 06:00:00,0.0,0.0,0.0,1,1,0,80,1.3306301459840002,0,Typeb,Renault,Food
2026-01-07 07:00:00,6.275343323645865,1.1689784148930686,0.18628118886950595,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 08:00:00,6.275343323645865,0.8049736216605108,0.12827563053440003,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 09:00:00,6.275343323645865,1.3683303887900142,0.21804868964444768,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 10:00:00,6.275343323645865,1.9895159878971487,0.3170369946773326,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 11:00:00,6.275343323645865,3.6180696616588044,0.5765532617196741,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 12:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 13:00:00,7.596468233887101,2.1031363818695215,0.27685712848605565,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 14:00:00,7.596468233887101,2.2134992857195797,0.29138531453937716,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 15:00:00,7.596468233887101,1.7719066850921894,0.2332540110136823,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 16:00:00,7.596468233887101,0.974441752536408,0.12827563053440003,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 17:00:00,7.596468233887101,1.8356617146610037,0.2416467308416162,0,0,0,0,1.282756305344,0,Typeb,Renault,Food
2026-01-07 18:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 19:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 20:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 21:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 22:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-07 23:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 00:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 01:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 02:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 03:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 04:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 05:00:00,0.0,0.0,0.0,1,1,0,80,1.282756305344,0,Typeb,Renault,Food
2026-01-08 06:00:00,6.1746963720146075,0.7265056502538558,0.11765852221440001,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 07:00:00,6.1746963720146075,2.5282056201458043,0.4094461440410763,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 08:00:00,6.1746963720146075,2.1405679582005646,0.34666772732375906,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 09:00:00,6.1746963720146075,2.179341577901686,0.352947164783527,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 10:00:00,6.1746963720146075,0.7265056502538558,0.11765852221440001,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 11:00:00,6.1746963720146075,2.7860142089856934,0.45119857578951783,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 12:00:00,6.1746963720146075,0.7265056502538558,0.11765852221440001,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 13:00:00,6.1746963720146075,1.9768654160310273,0.3201558905779911,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 14:00:00,6.1746963720146075,3.2692754261423516,0.5294633499648,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 15:00:00,6.1746963720146075,0.7265056502538558,0.11765852221440001,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 16:00:00,6.1746963720146075,0.8333045956020035,0.1349547484437883,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 17:00:00,6.1746963720146075,1.493713135403048,0.24190875881330126,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 18:00:00,6.1746963720146075,0.8956040047762822,0.14504421769390988,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 19:00:00,6.1746963720146075,0.7265056502538558,0.11765852221440001,0,0,0,0,1.176585222144,0,Typeb,Renault,Food
2026-01-08 20:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-08 21:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-08 22:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-08 23:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 00:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 01:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 02:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 03:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 04:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 05:00:00,0.0,0.0,0.0,1,1,0,80,1.176585222144,0,Typeb,Renault,Food
2026-01-09 06:00:00,9.873793261336376,1.1229883580241826,0.1137342385344,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 07:00:00,9.873793261336376,1.6624562774975349,0.16837057790214746,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 08:00:00,9.873793261336376,3.403161194482602,0.34466603709525095,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 09:00:00,9.873793261336376,1.1229883580241826,0.1137342385344,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 10:00:00,9.873793261336376,2.504806229228053,0.2536822640429721,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 11:00:00,9.873793261336376,4.159829467538475,0.4213000371222539,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 12:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 13:00:00,11.354862250536833,1.29143661172781,0.1137342385344,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 14:00:00,11.354862250536833,2.8050328866963006,0.24703363412124923,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 15:00:00,11.354862250536833,2.937682536434382,0.25871582337297794,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 16:00:00,11.354862250536833,3.8577642333990707,0.33974557755790336,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 17:00:00,11.354862250536833,1.29143661172781,0.1137342385344,0,0,0,0,1.137342385344,0,Typeb,Renault,Food
2026-01-09 18:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 19:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 20:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 21:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 22:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-09 23:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 00:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 01:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 02:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 03:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 04:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 05:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 06:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 07:00:00,0.0,0.0,0.0,1,1,0,80,1.137342385344,0,Typeb,Renault,Food
2026-01-10 08:00:00,7.0588235294117645,0.8397247341176471,0.11896100400000001,0,0,0,0,1.18961004,0,Typeb,Renault,Food
2026-01-10 09:00:00,7.0588235294117645,1.8784863121474198,0.26611889422088447,0,0,0,0,1.18961004,0,Typeb,Renault,Food
2026-01-10 10:00:00,7.0588235294117645,1.9481982689458655,0.275994754767331,0,0,0,0,1.18961004,0,Typeb,Renault,Food
2026-01-10 11:00:00,7.0588235294117645,0.8397247341176471,0.11896100400000001,0,0,0,0,1.18961004,0,Typeb,Renault,Food
